x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real,,,
968.8781326,173.3414005,946.1718385,166.1017639,23.8325016,7.039505182,1.641928266,6.874529764,1.573352819,0.178660238,,,
969.6781326,172.7414005,976.7044625,179.3639325,9.655425463,7.045317682,1.636244933,7.09636836,1.698975027,0.080877911,,,
970.4781326,172.1414005,981.13711,176.6186756,11.56113274,7.051130182,1.6305616,7.128574314,1.672971344,0.08829598,,,
971.2781326,171.5414005,969.6905478,158.9211343,12.71973052,7.056942682,1.624878266,7.045407887,1.5053363,0.120097182,,,
972.0781326,170.9414005,964.0579121,170.4481387,8.035374577,7.062755182,1.619194933,7.004483267,1.614522647,0.058458928,,,
972.8781326,170.3414005,964.3911485,180.1430567,12.9653909,7.068567682,1.6135116,7.006904439,1.706355064,0.111455213,,,
973.6781326,169.7414005,978.3639143,190.4549649,21.23695599,7.074380182,1.607828266,7.108425315,1.804031751,0.199135327,,,
974.4781326,169.1414005,970.0768942,183.0230628,14.56267301,7.080192682,1.602144933,7.048214934,1.733635122,0.135322748,,,
975.2781326,168.5414005,985.5212168,179.8328214,15.2452274,7.086005182,1.5964616,7.160427591,1.703416447,0.130299786,,,
976.0781326,167.9414005,969.2627657,170.8004018,7.390745205,7.091817682,1.590778266,7.042299782,1.617859361,0.05643942,,,
976.8781326,167.3414005,969.2842442,172.3105757,9.075232384,7.097630182,1.585094933,7.042455837,1.632164064,0.072523869,,,
977.6781326,166.7414005,984.770974,168.069612,7.216130841,7.103442682,1.5794116,7.154976608,1.591992714,0.053047431,,,
978.4781326,166.1414005,978.9176051,172.7104952,6.583778628,7.109255182,1.573728266,7.112448225,1.635952191,0.062305797,,,
979.2781326,165.5414005,984.5848898,172.2699526,8.569427307,7.115067682,1.568044933,7.15362459,1.631779273,0.074489605,,,
980.0781326,164.9414005,968.1209704,142.9291685,25.05019136,7.120880182,1.5623616,7.034003925,1.353856846,0.225879871,,,
980.8781326,164.3414005,967.9726855,135.9050809,31.22778957,7.126692682,1.556678266,7.032926543,1.287323127,0.285209186,,,
981.6781326,163.7414005,980.3619848,158.2946788,5.603483121,7.132505182,1.550994933,7.122942546,1.499402374,0.052471289,,,
982.4781326,163.1414005,988.6738333,177.2630017,15.42097035,7.138317682,1.5453116,7.18333332,1.679074544,0.14113445,,,
983.2781326,162.5414005,992.9672172,173.1845179,14.39285611,7.144130182,1.539628266,7.214527437,1.640442239,0.122960281,,,
984.0781326,161.9414005,975.3925763,160.2862968,8.841846944,7.149942682,1.533944933,7.086836687,1.518267423,0.065024234,,,
984.8781326,161.3414005,986.4297941,159.7006982,2.258220013,7.155755182,1.5282616,7.167028973,1.512720502,0.019199585,,,
985.6781326,160.7414005,990.1427412,183.208935,22.90682947,7.161567682,1.522578266,7.194005854,1.735395746,0.215275439,,,
986.4781326,160.1414005,983.342827,162.7392208,4.071708661,7.167380182,1.516894933,7.144600227,1.541502063,0.033532629,,,
987.2781326,159.5414005,976.775317,163.3360363,11.16729139,7.173192682,1.5112116,7.096883162,1.547155233,0.084350979,,,
988.0781326,158.9414005,1004.436381,168.5105159,18.95152362,7.179005182,1.505528266,7.297858078,1.596169053,0.149471613,,,
988.8781326,158.3414005,985.4309405,135.082137,23.51332545,7.184817682,1.499844933,7.159771677,1.27952802,0.221735979,,,
989.6781326,157.7414005,1010.4686,166.1990484,22.44494047,7.190630182,1.4941616,7.341685924,1.57427432,0.170985043,,,
990.4781326,157.1414005,1014.420322,163.6026512,24.79871322,7.196442682,1.488478266,7.37039765,1.549680669,0.184407334,,,
991.2781326,156.5414005,979.5247621,165.9102676,15.03054845,7.202255182,1.482794933,7.1168596,1.571538923,0.123158034,,,
992.0781326,155.9414005,992.2216825,177.5169617,21.57603872,7.208067682,1.4771116,7.209110662,1.68148011,0.204371171,,,
992.8781326,155.3414005,971.342364,146.6036157,23.24087375,7.213880182,1.471428266,7.057409364,1.388662026,0.177012337,,,
993.6781326,154.7414005,1006.906502,181.1526408,29.53884511,7.219692682,1.465744933,7.315805054,1.71591807,0.268000348,,,
994.4781326,154.1414005,983.1842892,155.1740097,11.34095145,7.225505182,1.4600616,7.143448352,1.469842703,0.082637724,,,
995.2781326,153.5414005,981.6692919,159.9468079,15.04093707,7.231317682,1.454378266,7.132440949,1.515051708,0.116008081,,,
996.0781326,152.9414005,1006.137883,143.7408818,13.6326124,7.237130182,1.448694933,7.310220555,1.361545575,0.113741871,,,
996.8781326,152.3414005,991.6273068,134.6995415,18.4066934,7.242942682,1.4430116,7.204792151,1.27590399,0.171407165,,,
997.6781326,151.7414005,988.9926397,152.8311369,8.753588546,7.248755182,1.437328266,7.185649648,1.447650491,0.063944169,,,
998.4781326,151.1414005,1000.809403,132.1362733,19.14757651,7.254567682,1.431644933,7.271505821,1.251624144,0.180815887,,,
999.2781326,150.5414005,1016.000381,163.1135799,20.92112074,7.260380182,1.4259616,7.38187777,1.545048076,0.170127166,,,
1000.078133,149.9414005,1014.794299,164.7126883,20.8508151,7.266192682,1.420278266,7.373114827,1.560195187,0.17609398,,,
1000.878133,149.3414005,1000.914736,126.0784285,23.26300082,7.272005182,1.414594933,7.272271132,1.194242892,0.220352201,,,
1001.678133,148.7414005,1009.676832,150.3723646,8.163286047,7.277817682,1.4089116,7.335933234,1.424360453,0.060133888,,,
1002.478133,148.1414005,1019.393211,155.9343978,18.62392798,7.283630182,1.403228266,7.406528801,1.477045268,0.143363246,,,
1003.278133,147.5414005,1006.283874,151.7519556,5.173321547,7.289442682,1.397544933,7.311281273,1.437428246,0.045470899,,,
1004.078133,146.9414005,991.5574437,153.7272794,14.2413413,7.295255182,1.3918616,7.204284552,1.456138952,0.111387762,,,
1004.878133,146.3414005,987.8388842,143.4977713,17.27490128,7.301067682,1.386178266,7.177266893,1.359242779,0.126697103,,,
1005.678133,145.7414005,1001.145579,146.171343,4.552899052,7.306880182,1.380494933,7.27394835,1.384567443,0.03318269,,,
1006.478133,145.1414005,1021.348429,145.8578348,14.88754475,7.312692682,1.3748116,7.420734678,1.381597824,0.108254911,,,
1007.278133,144.5414005,1031.736353,142.6495934,24.53127542,7.318505182,1.369128266,7.496209439,1.351208648,0.178605475,,,
1008.078133,143.9414005,1016.534139,172.04248,29.34577842,7.324317682,1.363444933,7.385755854,1.629624602,0.273178083,,,
1008.878133,143.3414005,990.353094,141.2024539,18.64811382,7.330130182,1.3577616,7.195534198,1.337501021,0.136112343,,,
1009.678133,142.7414005,1023.446378,146.2145479,14.19955369,7.335942682,1.352078266,7.435977588,1.38497669,0.105305691,,,
1010.478133,142.1414005,1015.355831,146.3273638,6.427614809,7.341755182,1.346394933,7.377194711,1.386045307,0.05318,,,
1011.278133,141.5414005,996.7632496,139.3004091,14.68686052,7.347567682,1.3407116,7.242107985,1.31948443,0.107574813,,,
1012.078133,140.9414005,1020.499965,143.4272913,8.781054209,7.353380182,1.335028266,7.414570058,1.358575176,0.065564151,,,
1012.878133,140.3414005,1030.462144,156.4250654,23.83026956,7.359192682,1.329344933,7.486951518,1.481692981,0.198827181,,,
1013.678133,139.7414005,1019.715961,155.8326233,17.18670486,7.365005182,1.3236616,7.408873782,1.476081237,0.158607061,,,
1014.478133,139.1414005,997.2822756,143.0310935,17.63029239,7.370817682,1.317978266,7.245879034,1.354822302,0.130258009,,,
1015.278133,138.5414005,997.5251608,132.4360365,18.77347803,7.376630182,1.312294933,7.247643747,1.254463568,0.141357587,,,
1016.078133,137.9414005,1012.480818,126.3715155,12.11622526,7.382442682,1.3066116,7.356305942,1.197019077,0.1126661,,,
1016.878133,137.3414005,1013.130306,112.7175363,24.90744656,7.388255182,1.300928266,7.361024881,1.067685552,0.234826858,,,
1017.678133,136.7414005,1021.231752,156.4116658,19.98868541,7.394067682,1.295244933,7.419886945,1.481566057,0.188101557,,,
1018.478133,136.1414005,1006.724128,119.8636699,20.07787683,7.399880182,1.2895616,7.314479993,1.135375318,0.176257204,,,
1019.278133,135.5414005,1018.875957,134.9196053,0.740523012,7.405692682,1.283878266,7.402770628,1.277988483,0.006574797,,,
1020.078133,134.9414005,999.6877349,141.37237,21.38049779,7.411505182,1.278194933,7.263356199,1.339110504,0.160183732,,,
1020.878133,134.3414005,1031.231133,143.7058408,13.95984836,7.417317682,1.2725116,7.492538703,1.361213659,0.116302439,,,
1021.678133,133.7414005,1037.434097,137.8144156,16.27390125,7.423130182,1.266828266,7.53760711,1.30540877,0.120803238,,,
1022.478133,133.1414005,1021.453144,118.6145075,14.56300874,7.428942682,1.261144933,7.4214955,1.123542974,0.137803337,,,
1023.278133,132.5414005,1030.755177,152.2286946,21.05933859,7.434755182,1.2554616,7.489080583,1.441944024,0.19423425,,,
1024.078133,131.9414005,1041.927963,120.5368825,21.18205596,7.440567682,1.249778266,7.57025786,1.141752137,0.168787401,,,
1024.878133,131.3414005,1033.094358,134.0972273,8.666079663,7.446380182,1.244094933,7.506076193,1.270198736,0.065153835,,,
1025.678133,130.7414005,1039.159743,137.4618402,15.06380199,7.452192682,1.2384116,7.550145008,1.302069097,0.116820098,,,
1026.478133,130.1414005,1037.390605,143.1079041,16.94733811,7.458005182,1.232728266,7.537291115,1.355549869,0.146189621,,,
1027.278133,129.5414005,1026.787519,113.6085275,15.94042485,7.463817682,1.227044933,7.460253064,1.076125219,0.150961805,,,
1028.078133,128.9414005,1035.87172,146.5625039,19.26767447,7.469630182,1.2213616,7.526255462,1.388272606,0.176254663,,,
1028.878133,128.3414005,1021.581799,131.6756105,8.022059387,7.475442682,1.215678266,7.42243026,1.247260643,0.061707078,,,
1029.678133,127.7414005,1041.570446,113.8161922,18.31225129,7.481255182,1.209994933,7.567660272,1.078092265,0.157683713,,,
1030.478133,127.1414005,1020.925829,126.774279,9.559355662,7.487067682,1.2043116,7.417664227,1.200834142,0.06949052,,,
1031.278133,126.5414005,1026.739375,142.1103755,16.21706828,7.492880182,1.198628266,7.459903269,1.346101057,0.151114859,,,
1032.078133,125.9414005,1045.714367,109.8425041,21.09789938,7.498692682,1.192944933,7.597768449,1.040452609,0.181851358,,,
1032.878133,125.3414005,1036.717816,137.2549549,12.51702622,7.504505182,1.1872616,7.532402881,1.300109434,0.116245066,,,
1033.678133,124.7414005,1051.480255,115.2116375,20.19237345,7.510317682,1.181578266,7.639661228,1.091310233,0.157727837,,,
1034.478133,124.1414005,1042.008775,118.0309949,9.69781565,7.516130182,1.175894933,7.570845004,1.118015813,0.079647375,,,
1035.278133,123.5414005,1047.611425,116.544026,14.18003323,7.521942682,1.1702116,7.611551757,1.103930913,0.111458134,,,
1036.078133,122.9414005,1040.189911,99.88794766,23.41726745,7.527755182,1.164528266,7.557629825,0.946160838,0.220401516,,,
1036.878133,122.3414005,1032.603291,118.0425277,6.062555676,7.533567682,1.158844933,7.502508283,1.118125054,0.051213228,,,
1037.678133,121.7414005,1037.919386,117.1880205,4.55976673,7.539380182,1.1531616,7.541133037,1.110030972,0.043166231,,,
1038.478133,121.1414005,1028.456669,126.2368406,11.24247463,7.545192682,1.147478266,7.472380488,1.195743407,0.087356393,,,
1039.278133,120.5414005,1053.495935,115.191994,15.1908545,7.551005182,1.141794933,7.654306404,1.091124165,0.115059416,,,
1040.078133,119.9414005,1050.474015,116.2756771,11.02324314,7.556817682,1.1361116,7.632350262,1.101389052,0.083131377,,,
1040.878133,119.3414005,1039.978222,138.451777,19.13155317,7.562630182,1.130428266,7.556091768,1.311445999,0.181135779,,,
1041.678133,118.7414005,1055.278061,104.1710012,19.93124629,7.568442682,1.124744933,7.667254659,0.986730872,0.169740059,,,
1042.478133,118.1414005,1040.802815,99.23581325,18.97967122,7.574255182,1.1190616,7.562082953,0.939983676,0.179491131,,,
1043.278133,117.5414005,1025.058404,101.8534694,24.04307958,7.580067682,1.113378266,7.44768997,0.964778697,0.199011786,,,
1044.078133,116.9414005,1037.434515,96.31231222,21.67249263,7.585880182,1.107694933,7.53761015,0.912291624,0.201277046,,,
1044.878133,116.3414005,1062.36859,115.3304006,17.51965248,7.591692682,1.1020116,7.718771787,1.092435184,0.127439424,,,
1045.678133,115.7414005,1035.4563,105.8311693,14.23722397,7.597505182,1.096328266,7.523237179,1.002456354,0.119698255,,,
1046.478133,115.1414005,1068.919351,108.2018689,23.48968686,7.603317682,1.090644933,7.766367161,1.024912147,0.175800829,,,
1047.278133,114.5414005,1037.600049,91.87140673,24.64942015,7.609130182,1.0849616,7.538812859,0.87022638,0.225955173,,,
1048.078133,113.9414005,1070.457184,113.7770099,22.37965478,7.614942682,1.079278266,7.777540475,1.077721122,0.162605248,,,
1048.878133,113.3414005,1058.79283,114.5641979,9.989817326,7.620755182,1.073594933,7.692791653,1.085177541,0.072961702,,,
1049.678133,112.7414005,1065.619189,113.0899729,15.94486741,7.626567682,1.0679116,7.742389424,1.071213355,0.115868794,,,
1050.478133,112.1414005,1035.49745,99.50313114,19.59966088,7.632380182,1.062228266,7.52353616,0.94251577,0.161796486,,,
1051.278133,111.5414005,1054.032733,115.106424,4.505243003,7.638192682,1.056544933,7.658206574,1.090313627,0.039254052,,,
1052.078133,110.9414005,1068.955394,112.8183654,16.9813113,7.644005182,1.0508616,7.766629031,1.068640628,0.123906022,,,
1052.878133,110.3414005,1076.958192,116.4879249,24.85214356,7.649817682,1.045178266,7.824774366,1.103399511,0.184389681,,,
1053.678133,109.7414005,1055.697706,117.4734991,7.991496928,7.655630182,1.039494933,7.670303643,1.112735088,0.074695588,,,
1054.478133,109.1414005,1038.69674,106.9402674,15.93415604,7.661442682,1.0338116,7.546781004,1.012961977,0.116541869,,,
1055.278133,108.5414005,1046.740519,117.9647374,12.71574331,7.667255182,1.028128266,7.605224082,1.117388207,0.108697721,,,
1056.078133,107.9414005,1060.134572,100.5883098,8.397776323,7.673067682,1.022444933,7.702540253,0.952794823,0.075629162,,,
1056.878133,107.3414005,1049.285229,117.3714277,12.57989012,7.678880182,1.0167616,7.623712989,1.111768246,0.109862104,,,
1057.678133,106.7414005,1042.521875,101.7003306,15.97261837,7.684692682,1.011078266,7.574572996,0.963328131,0.120026749,,,
1058.478133,106.1414005,1044.962048,77.28713553,31.8630373,7.690505182,1.005394933,7.592302382,0.732080923,0.290420967,,,
1059.278133,105.5414005,1054.437258,92.08824457,14.29760379,7.696317682,0.9997116,7.661145702,0.872280317,0.132196067,,,
1060.078133,104.9414005,1066.523629,88.01990263,18.10749879,7.702130182,0.994028266,7.74896074,0.833744078,0.166985395,,,
1060.878133,104.3414005,1079.929438,112.0029608,20.53416005,7.707942682,0.988344933,7.84636232,1.060916934,0.156290408,,,
1061.678133,103.7414005,1080.053471,113.3220432,20.72297664,7.713755182,0.9826616,7.847263498,1.073411576,0.161431188,,,
1062.478133,103.1414005,1054.333078,67.89599207,36.17431038,7.719567682,0.976978266,7.66038877,0.643125925,0.339056823,,,
1063.278133,102.5414005,1052.044413,68.69831692,35.65881038,7.725380182,0.971294933,7.643760191,0.650725724,0.330796676,,,
1064.078133,101.9414005,1078.54847,87.94298439,20.13321438,7.731192682,0.9656116,7.836328728,0.833015491,0.169219727,,,
1064.878133,101.3414005,1062.442202,98.39407522,3.823674029,7.737005182,0.959928266,7.719306626,0.932010546,0.033055075,,,
1065.678133,100.7414005,1089.063508,107.3699349,24.30665066,7.742817682,0.954244933,7.912727053,1.017031883,0.18113916,,,
1066.478133,100.1414005,1083.897388,110.3935973,20.21232285,7.748630182,0.9485616,7.875191959,1.045672685,0.159525692,,,
1067.278133,99.54140054,1082.122955,114.4739118,21.05584562,7.754442682,0.942878266,7.862299592,1.084322331,0.177875059,,,
1068.078133,98.94140054,1054.9469,112.6513572,18.98399818,7.760255182,0.937194933,7.664848569,1.067058689,0.161142847,,,
1068.878133,98.34140054,1063.593333,100.2479215,5.618178627,7.766067682,0.9315116,7.727670309,0.94957059,0.042432127,,,
1069.678133,97.74140054,1080.566898,111.4357479,17.49572409,7.771880182,0.925828266,7.850993868,1.055544168,0.151938114,,,
1070.478133,97.14140054,1093.396382,110.8577417,26.70925278,7.777692682,0.920144933,7.94420809,1.050069165,0.21120532,,,
1071.278133,96.54140054,1056.168642,88.27715553,17.22191739,7.783505182,0.9144616,7.673725293,0.836180834,0.134831385,,,
1072.078133,95.94140054,1076.809189,110.7184802,15.51595867,7.789317682,0.908778266,7.82369176,1.048750049,0.144130764,,,
1072.878133,95.34140054,1065.554635,82.63569638,14.66521512,7.795130182,0.903094933,7.741920395,0.78274368,0.131589155,,,
1073.678133,94.74140054,1077.061614,63.03829399,31.88314462,7.800942682,0.8974116,7.825525788,0.597112729,0.301303403,,,
1074.478133,94.14140054,1053.850529,83.79369201,23.07754546,7.806755182,0.891728266,7.656882749,0.793712472,0.179077754,,,
1075.278133,93.54140054,1075.512701,71.75848532,21.78417815,7.812567682,0.886044933,7.814271967,0.679712319,0.206339652,,,
1076.078133,92.94140054,1089.447374,87.16533499,14.56363751,7.818380182,0.8803616,7.915516074,0.825649423,0.111484544,,,
1076.878133,92.34140054,1088.799552,77.18492697,19.2831254,7.824192682,0.874678266,7.910809243,0.73111278,0.167670741,,,
1077.678133,91.74140054,1063.099726,89.52348901,14.74615447,7.830005182,0.868994933,7.724083947,0.847986382,0.10798457,,,
1078.478133,91.14140054,1090.83094,111.1438876,23.50938824,7.835817682,0.8633116,7.925568547,1.052779602,0.209650523,,,
1079.278133,90.54140054,1057.786705,80.46743822,23.73533573,7.841630182,0.857628266,7.685481531,0.762205457,0.182997032,,,
1080.078133,89.94140054,1104.152763,85.45515843,24.48906263,7.847442682,0.851944933,8.022359917,0.809450251,0.180005103,,,
1080.878133,89.34140054,1072.271223,86.24483452,9.147000684,7.853255182,0.8462616,7.790720602,0.816930238,0.06907172,,,
1081.678133,88.74140054,1072.902904,84.86908784,9.591634221,7.859067682,0.840578266,7.79531016,0.80389886,0.073555425,,,
1082.478133,88.14140054,1089.114723,74.70950355,14.98199553,7.864880182,0.834894933,7.91309916,0.70766502,0.136060724,,,
1083.278133,87.54140054,1092.684092,69.42278534,20.41460954,7.870692682,0.8292116,7.939032854,0.65758805,0.184729591,,,
1084.078133,86.94140054,1076.339007,61.67174616,26.42819525,7.876505182,0.823528266,7.820275595,0.584168484,0.245875724,,,
1084.878133,86.34140054,1077.318931,89.28700197,8.112835696,7.882317682,0.817844933,7.827395355,0.845746324,0.061603163,,,
1085.678133,85.74140054,1085.148771,86.83218554,1.21245018,7.888130182,0.8121616,7.884284041,0.822493757,0.011024804,,,
1086.478133,85.14140054,1090.160277,103.8646895,19.08192177,7.893942682,0.806478266,7.920695766,0.98382942,0.179357629,,,
